Date	Angle[°]	Geometry	Orb	Pass	VV[dB]	VH[dB]	VV_var[dB]	VH_var[dB]	VV_norm[dB]	VH_norm[dB]
2017-08-27 19:00:00	44.73524475097656	sanlorenzo2	15	ASCENDING	-14.707593720454945	-20.481031493401524	0.032403770255108065	0.014184936359666302	-13.871966642925916	-20.473379077356782
2017-08-28 19:00:00	35.82983937343129	sanlorenzo2	117	ASCENDING	-13.60390533991642	-20.198918526101405	0.04154951879642842	0.011267930348749912	-13.993171735982573	-21.141282440322733
2017-09-01 07:00:00	31.520122528076172	sanlorenzo2	168	DESCENDING	-11.778958141827214	-18.67119407522164	0.06379968762214815	0.026424007589617274	-12.94923857449687	-19.43839579139583
2017-09-02 07:00:00	41.33962631225586	sanlorenzo2	95	DESCENDING	-14.365083682206919	-21.101655856151552	0.04139089319844988	0.009207235127506198	-14.365083682206919	-21.101655856151552
2017-09-02 19:00:00	44.8797607421875	sanlorenzo2	15	ASCENDING	-14.899832133294542	-21.508407248681067	0.03439221086286787	0.007766660483313111	-14.060881154704928	-21.717687706549366
2017-09-03 19:00:00	35.68659210205078	sanlorenzo2	117	ASCENDING	-14.304345007928454	-20.484752429254755	0.048660203055767445	0.015706349237428793	-14.687694826971084	-21.477366206983262
2017-09-07 07:00:00	31.471345901489258	sanlorenzo2	168	DESCENDING	-13.240230670365808	-20.49728480879385	0.04425377993418188	0.01566844518282807	-14.3067944144634	-21.180156894478127
2017-09-08 07:00:00	41.31667709350586	sanlorenzo2	95	DESCENDING	-11.683845939746188	-18.131217384901518	0.06101097979068045	0.014009912928299312	-11.683845939746188	-18.131217384901518
2017-09-08 19:00:00	44.73365020751953	sanlorenzo2	15	ASCENDING	-14.640206093101627	-20.78630677062545	0.0386771005720276	0.01168229602459387	-13.805744182319044	-20.8431139672224
2017-09-09 19:00:00	35.82912774987035	sanlorenzo2	117	ASCENDING	-11.656582894599598	-19.34028469134763	0.0484063690547281	0.010592388129786965	-12.062298220907028	-20.131699986377782
