Date	NDVI	Geometry
2017-12-20	0.1598211989133133	budrio-half
2017-12-21	0.17164175445275245	budrio-half
2017-12-22	0.1853796094003289	budrio-half
2017-12-23	0.1991174643479053	budrio-half
2017-12-24	0.21285531929548174	budrio-half
2017-12-25	0.21998673436990343	budrio-half
2017-12-26	0.19052863630069905	budrio-half
2017-12-27	0.15548047372344065	budrio-half
2017-12-28	0.12043231114618225	budrio-half
2017-12-29	0.08538414856892386	budrio-half
2017-12-30	0.059356242779047406	budrio-half
2017-12-31	0.08328668227313239	budrio-half
2018-01-01	0.11484964674115593	budrio-half
2018-01-02	0.14641261120917945	budrio-half
2018-01-03	0.17797557567720299	budrio-half
2018-01-04	0.2059965563538697	budrio-half
2018-01-05	0.2144003960322527	budrio-half
2018-01-06	0.21980717250256457	budrio-half
2018-01-07	0.22521394897287642	budrio-half
2018-01-08	0.23062072544318826	budrio-half
2018-01-09	0.23602750191350017	budrio-half
2018-01-10	0.241434278383812	budrio-half
2018-01-11	0.24684105485412386	budrio-half
2018-01-12	0.25224783132443573	budrio-half
2018-01-13	0.2576546077947476	budrio-half
2018-01-14	0.262427953497029	budrio-half
2018-01-15	0.26369306725329583	budrio-half
2018-01-16	0.2644222011289215	budrio-half
2018-01-17	0.2651513350045472	budrio-half
2018-01-18	0.26588046888017286	budrio-half
2018-01-19	0.26660960275579854	budrio-half
2018-01-20	0.2673387366314242	budrio-half
2018-01-21	0.2680678705070499	budrio-half
2018-01-22	0.2687970043826755	budrio-half
2018-01-23	0.2695261382583012	budrio-half
2018-01-24	0.27025527213392686	budrio-half
2018-01-25	0.27098440600955254	budrio-half
2018-01-26	0.2717135398851782	budrio-half
2018-01-27	0.2724426737608039	budrio-half
2018-01-28	0.27317180763642956	budrio-half
2018-01-29	0.27390094151205524	budrio-half
2018-01-30	0.2746300753876809	budrio-half
2018-01-31	0.2753592092633066	budrio-half
2018-02-01	0.27608834313893227	budrio-half
2018-02-02	0.27681747701455794	budrio-half
2018-02-03	0.27754661089018356	budrio-half
2018-02-04	0.27827574476580924	budrio-half
2018-02-05	0.2790048786414349	budrio-half
2018-02-06	0.2797340125170606	budrio-half
2018-02-07	0.28046314639268627	budrio-half
2018-02-08	0.28119228026831194	budrio-half
2018-02-09	0.2819214141439376	budrio-half
2018-02-10	0.2826505480195633	budrio-half
2018-02-11	0.283379681895189	budrio-half
2018-02-12	0.28410881577081465	budrio-half
2018-02-13	0.2848379496464403	budrio-half
2018-02-14	0.285567083522066	budrio-half
2018-02-15	0.2862962173976917	budrio-half
2018-02-16	0.28702535127331735	budrio-half
2018-02-17	0.28775448514894303	budrio-half
2018-02-18	0.2884836190245687	budrio-half
2018-02-19	0.2892127529001944	budrio-half
2018-02-20	0.28994188677582006	budrio-half
2018-02-21	0.29067102065144573	budrio-half
2018-02-22	0.2914001545270714	budrio-half
2018-02-23	0.29212928840269703	budrio-half
2018-02-24	0.2928584222783227	budrio-half
2018-02-25	0.2935875561539484	budrio-half
2018-02-26	0.29431669002957406	budrio-half
2018-02-27	0.29504582390519973	budrio-half
2018-02-28	0.2952637807543877	budrio-half
2018-03-01	0.2926506033033051	budrio-half
2018-03-02	0.28960489144523677	budrio-half
2018-03-03	0.2865591795871684	budrio-half
2018-03-04	0.28351346772910013	budrio-half
2018-03-05	0.2804677558710318	budrio-half
2018-03-06	0.2774220440129635	budrio-half
2018-03-07	0.27437633215489515	budrio-half
2018-03-08	0.2713306202968268	budrio-half
2018-03-09	0.26828490843875846	budrio-half
2018-03-10	0.2652391965806902	budrio-half
2018-03-11	0.26219348472262183	budrio-half
2018-03-12	0.2591477728645535	budrio-half
2018-03-13	0.2561020610064852	budrio-half
2018-03-14	0.25305634914841685	budrio-half
2018-03-15	0.2500106372903485	budrio-half
2018-03-16	0.24696492543228019	budrio-half
2018-03-17	0.24391921357421184	budrio-half
2018-03-18	0.24087350171614352	budrio-half
2018-03-19	0.23782778985807518	budrio-half
2018-03-20	0.23478207800000686	budrio-half
2018-03-21	0.23173636614193852	budrio-half
2018-03-22	0.22869065428387023	budrio-half
2018-03-23	0.22564494242580188	budrio-half
2018-03-24	0.22259923056773356	budrio-half
2018-03-25	0.21955351870966522	budrio-half
2018-03-26	0.21650780685159687	budrio-half
2018-03-27	0.21346209499352856	budrio-half
2018-03-28	0.2104163831354602	budrio-half
2018-03-29	0.20737067127739192	budrio-half
2018-03-30	0.2052301125948646	budrio-half
2018-03-31	0.20901419287951498	budrio-half
2018-04-01	0.21386799964435022	budrio-half
2018-04-02	0.21872180640918548	budrio-half
2018-04-03	0.22357561317402072	budrio-half
2018-04-04	0.228429419938856	budrio-half
2018-04-05	0.2332832267036912	budrio-half
2018-04-06	0.23813703346852647	budrio-half
2018-04-07	0.2429908402333617	budrio-half
2018-04-08	0.24784464699819697	budrio-half
2018-04-09	0.2526984537630322	budrio-half
2018-04-10	0.25755226052786745	budrio-half
2018-04-11	0.2624060672927027	budrio-half
2018-04-12	0.267259874057538	budrio-half
2018-04-13	0.2721136808223732	budrio-half
2018-04-14	0.2772984175900889	budrio-half
2018-04-15	0.2846492416493856	budrio-half
2018-04-16	0.2923911648029956	budrio-half
2018-04-17	0.30013308795660554	budrio-half
2018-04-18	0.3078750111102155	budrio-half
2018-04-19	0.3156169342638255	budrio-half
2018-04-20	0.3233588574174354	budrio-half
2018-04-21	0.33110078057104536	budrio-half
2018-04-22	0.3388427037246553	budrio-half
2018-04-23	0.3465846268782653	budrio-half
2018-04-24	0.35352152240229934	budrio-half
2018-04-25	0.35518914616910896	budrio-half
2018-04-26	0.3559053736464197	budrio-half
2018-04-27	0.3566216011237305	budrio-half
2018-04-28	0.3573378286010413	budrio-half
2018-04-29	0.35805405607835206	budrio-half
2018-04-30	0.3587702835556628	budrio-half
2018-05-01	0.3594865110329737	budrio-half
2018-05-02	0.36020273851028445	budrio-half
2018-05-03	0.36091896598759526	budrio-half
2018-05-04	0.36222853105728353	budrio-half
2018-05-05	0.3674217603679885	budrio-half
2018-05-06	0.3733162068333215	budrio-half
2018-05-07	0.3792106532986545	budrio-half
2018-05-08	0.3851050997639875	budrio-half
2018-05-09	0.3909995462293205	budrio-half
2018-05-10	0.39689399269465336	budrio-half
2018-05-11	0.40278843915998636	budrio-half
2018-05-12	0.40868288562531935	budrio-half
2018-05-13	0.41457733209065234	budrio-half
2018-05-14	0.42047177855598533	budrio-half
2018-05-15	0.42636622502131827	budrio-half
2018-05-16	0.43226067148665126	budrio-half
2018-05-17	0.43815511795198425	budrio-half
2018-05-18	0.44404956441731724	budrio-half
2018-05-19	0.45211412383259697	budrio-half
2018-05-20	0.47438305892025573	budrio-half
2018-05-21	0.49921667294876054	budrio-half
2018-05-22	0.5240502869772654	budrio-half
2018-05-23	0.5488839010057703	budrio-half
2018-05-24	0.5711929511100396	budrio-half
2018-05-25	0.5769775828011305	budrio-half
2018-05-26	0.5797786389453976	budrio-half
2018-05-27	0.5825796950896647	budrio-half
2018-05-28	0.5853807512339317	budrio-half
2018-05-29	0.5881818073781988	budrio-half
2018-05-30	0.5909828635224659	budrio-half
2018-05-31	0.5937839196667329	budrio-half
2018-06-01	0.596584975811	budrio-half
2018-06-02	0.5993860319552671	budrio-half
2018-06-03	0.602887604469487	budrio-half
2018-06-04	0.6109743750415797	budrio-half
2018-06-05	0.619889028596344	budrio-half
2018-06-06	0.6288036821511082	budrio-half
2018-06-07	0.6377183357058724	budrio-half
2018-06-08	0.6466329892606367	budrio-half
2018-06-09	0.6555476428154009	budrio-half
2018-06-10	0.6644622963701651	budrio-half
2018-06-11	0.6733769499249295	budrio-half
2018-06-12	0.6822916034796936	budrio-half
2018-06-13	0.6908064870920493	budrio-half
2018-06-14	0.6967046947177312	budrio-half
2018-06-15	0.7021304469569304	budrio-half
2018-06-16	0.7075561991961293	budrio-half
2018-06-17	0.7129819514353284	budrio-half
2018-06-18	0.7184077036745276	budrio-half
2018-06-19	0.7238334559137266	budrio-half
2018-06-20	0.7292592081529258	budrio-half
2018-06-21	0.7346849603921247	budrio-half
2018-06-22	0.7401107126313238	budrio-half
2018-06-23	0.7449668624452328	budrio-half
2018-06-24	0.7460947054754253	budrio-half
2018-06-25	0.746549382003002	budrio-half
2018-06-26	0.7470040585305789	budrio-half
2018-06-27	0.7474587350581557	budrio-half
2018-06-28	0.7435598292585285	budrio-half
2018-06-29	0.7111647482262922	budrio-half
2018-06-30	0.6736245244437237	budrio-half
2018-07-01	0.6360843006611552	budrio-half
2018-07-02	0.5985440768785867	budrio-half
2018-07-03	0.566973020321827	budrio-half
2018-07-04	0.5744728765158156	budrio-half
2018-07-05	0.5890272030675783	budrio-half
2018-07-06	0.6035815296193409	budrio-half
2018-07-07	0.6181358561711036	budrio-half
2018-07-08	0.6326901827228663	budrio-half
2018-07-09	0.647244509274629	budrio-half
2018-07-10	0.6617988358263917	budrio-half
2018-07-11	0.6763531623781542	budrio-half
2018-07-12	0.6909074889299168	budrio-half
2018-07-13	0.7033895044541102	budrio-half
2018-07-14	0.7023073023433044	budrio-half
2018-07-15	0.6987760053817347	budrio-half
2018-07-16	0.6952447084201651	budrio-half
2018-07-17	0.6917134114585956	budrio-half
2018-07-18	0.688362746664995	budrio-half
2018-07-19	0.6861944015162836	budrio-half
2018-07-20	0.6842395307478996	budrio-half
2018-07-21	0.6822846599795155	budrio-half
2018-07-22	0.6803297892111312	budrio-half
2018-07-23	0.6782681184235028	budrio-half
2018-07-24	0.6755073929644563	budrio-half
2018-07-25	0.6726204493008483	budrio-half
2018-07-26	0.6697335056372403	budrio-half
2018-07-27	0.6668465619736322	budrio-half
2018-07-28	0.6639596183100243	budrio-half
2018-07-29	0.6610726746464162	budrio-half
2018-07-30	0.6581857309828082	budrio-half
2018-07-31	0.6552987873192001	budrio-half
2018-08-01	0.6524118436555921	budrio-half
2018-08-02	0.6495248999919842	budrio-half
2018-08-03	0.6466379563283761	budrio-half
2018-08-04	0.6437510126647681	budrio-half
2018-08-05	0.6408640690011601	budrio-half
2018-08-06	0.637977125337552	budrio-half
2018-08-07	0.634483916545082	budrio-half
2018-08-08	0.6270224269091509	budrio-half
2018-08-09	0.6188444421209284	budrio-half
2018-08-10	0.6106664573327057	budrio-half
2018-08-11	0.6024884725444831	budrio-half
2018-08-12	0.5943104877562606	budrio-half
2018-08-13	0.586132502968038	budrio-half
2018-08-14	0.5779545181798155	budrio-half
2018-08-15	0.5697765333915928	budrio-half
2018-08-16	0.5615985486033702	budrio-half
2018-08-17	0.5519372081515359	budrio-half
2018-08-18	0.5325666306287885	budrio-half
2018-08-19	0.5114429964126816	budrio-half
2018-08-20	0.4903193621965749	budrio-half
2018-08-21	0.4691957279804681	budrio-half
2018-08-22	0.44521553750563786	budrio-half
2018-08-23	0.4025378878827997	budrio-half
2018-08-24	0.35648430813601567	budrio-half
2018-08-25	0.31043072838923164	budrio-half
2018-08-26	0.2643771486424476	budrio-half
2018-08-27	0.2225410998846881	budrio-half
2018-08-28	0.20831070850963454	budrio-half
2018-08-29	0.1990646719397918	budrio-half
2018-08-30	0.18981863536994903	budrio-half
2018-08-31	0.18057259880010626	budrio-half
2018-09-01	0.17132656223026352	budrio-half
2018-09-02	0.16208052566042078	budrio-half
2018-09-03	0.152834489090578	budrio-half
2018-09-04	0.14358845252073524	budrio-half
2018-09-05	0.1343424159508925	budrio-half
2018-09-06	0.1263810920562445	budrio-half
2018-09-07	0.12682879658105314	budrio-half
2018-09-08	0.12879479790381923	budrio-half
2018-09-09	0.13076079922658532	budrio-half
2018-09-10	0.13272680054935138	budrio-half
2018-09-11	0.13346407581666409	budrio-half
2018-09-12	0.126158780539191	budrio-half
2018-09-13	0.11740135446890937	budrio-half
2018-09-14	0.10864392839862773	budrio-half
2018-09-15	0.0998865023283461	budrio-half
2018-09-16	0.09296495699830204	budrio-half
2018-09-17	0.09806008560435846	budrio-half
2018-09-18	0.10532489144887745	budrio-half
2018-09-19	0.11258969729339646	budrio-half
2018-09-20	0.11985450313791546	budrio-half
2018-09-21	0.1264519152493804	budrio-half
2018-09-22	0.12868093201721872	budrio-half
2018-09-23	0.13012121073690222	budrio-half
2018-09-24	0.13156148945658572	budrio-half
2018-09-25	0.13300176817626921	budrio-half
2018-09-26	0.13375871561239247	budrio-half
2018-09-27	0.13004294919248496	budrio-half
2018-09-28	0.12551960943746077	budrio-half
2018-09-29	0.12099626968243658	budrio-half
2018-09-30	0.11647292992741239	budrio-half
2018-10-01	0.11188098543796297	budrio-half
2018-10-02	0.10683999177773025	budrio-half
2018-10-03	0.101717919794995	budrio-half
2018-10-04	0.09659584781225976	budrio-half
2018-10-05	0.09147377582952448	budrio-half
2018-10-06	0.08635170384678924	budrio-half
2018-10-07	0.08122963186405398	budrio-half
2018-10-08	0.07610755988131872	budrio-half
2018-10-09	0.07098548789858347	budrio-half
2018-10-10	0.06586341591584821	budrio-half
2018-10-11	0.06130670670895343	budrio-half
2018-10-12	0.06045055385301449	budrio-half
2018-10-13	0.06026255700488702	budrio-half
2018-10-14	0.06007456015675955	budrio-half
2018-10-15	0.05988656330863207	budrio-half
2018-10-16	0.059698566460504594	budrio-half
2018-10-17	0.05951056961237713	budrio-half
2018-10-18	0.059322572764249654	budrio-half
2018-10-19	0.05913457591612218	budrio-half
2018-10-20	0.05894657906799471	budrio-half
2018-10-21	0.05991493287370439	budrio-half
2018-10-22	0.06845212732271176	budrio-half
2018-10-23	0.07835591799898123	budrio-half
2018-10-24	0.0882597086752507	budrio-half
2018-10-25	0.09816349935152018	budrio-half
2018-10-26	0.10806729002778963	budrio-half
2018-10-27	0.1179710807040591	budrio-half
2018-10-28	0.12787487138032858	budrio-half
2018-10-29	0.13777866205659803	budrio-half
2018-10-30	0.14768245273286748	budrio-half
2018-10-31	0.15636690519234694	budrio-half
2018-11-01	0.15829809983575852	budrio-half
2018-11-02	0.15919754675727088	budrio-half
2018-11-03	0.16009699367878322	budrio-half
2018-11-04	0.16099644060029558	budrio-half
2018-11-05	0.16189588752180792	budrio-half
2018-11-06	0.16279533444332026	budrio-half
2018-11-07	0.1636947813648326	budrio-half
2018-11-08	0.16459422828634496	budrio-half
2018-11-09	0.1654936752078573	budrio-half
2018-11-10	0.16639312212936966	budrio-half
2018-11-11	0.167292569050882	budrio-half
2018-11-12	0.16819201597239433	budrio-half
2018-11-13	0.16909146289390667	budrio-half
2018-11-14	0.169990909815419	budrio-half
2018-11-15	0.17102807155801455	budrio-half
2018-11-16	0.1728279615404552	budrio-half
2018-11-17	0.17474437944842783	budrio-half
2018-11-18	0.17666079735640042	budrio-half
2018-11-19	0.178577215264373	budrio-half
2018-11-20	0.1804936331723456	budrio-half
2018-11-21	0.18241005108031824	budrio-half
2018-11-22	0.18432646898829083	budrio-half
2018-11-23	0.18624288689626342	budrio-half
2018-11-24	0.188159304804236	budrio-half
2018-11-25	0.1900757227122086	budrio-half
2018-11-26	0.19199214062018122	budrio-half
2018-11-27	0.1939085585281538	budrio-half
2018-11-28	0.1958249764361264	budrio-half
2018-11-29	0.197741394344099	budrio-half
2018-11-30	0.1996578122520716	budrio-half
2018-12-01	0.2015742301600442	budrio-half
2018-12-02	0.20349064806801678	budrio-half
2018-12-03	0.20540706597598937	budrio-half
2018-12-04	0.20732348388396202	budrio-half
2018-12-05	0.20983682331575562	budrio-half
2018-12-06	0.2156561896487119	budrio-half
2018-12-07	0.22198064342490134	budrio-half
2018-12-08	0.2283050972010908	budrio-half
2018-12-09	0.23462955097728025	budrio-half
2018-12-10	0.2409540047534697	budrio-half
2018-12-11	0.24727845852965916	budrio-half
2018-12-12	0.2536029123058486	budrio-half
2018-12-13	0.25992736608203804	budrio-half
2018-12-14	0.2662518198582275	budrio-half
2018-12-15	0.2719968390988475	budrio-half
2018-12-16	0.27453268245015977	budrio-half
2018-12-17	0.2765782350406056	budrio-half
2018-12-18	0.2786237876310514	budrio-half
2018-12-19	0.2806693402214972	budrio-half
2018-12-20	0.282714892811943	budrio-half
2018-12-21	0.2847604454023889	budrio-half
2018-12-22	0.2868059979928347	budrio-half
2018-12-23	0.2888515505832805	budrio-half
2018-12-24	0.2908971031737263	budrio-half
2018-12-25	0.2929426557641721	budrio-half
2018-12-26	0.294988208354618	budrio-half
2018-12-27	0.2970337609450638	budrio-half
2018-12-28	0.2990793135355096	budrio-half
2018-12-29	0.3011248661259554	budrio-half
2018-12-30	0.302085946290494	budrio-half
2018-12-31	0.2970407176346235	budrio-half
2019-01-01	0.2910778584645238	budrio-half
2019-01-02	0.28511499929442413	budrio-half
2019-01-03	0.27915214012432443	budrio-half
2019-01-04	0.2729711526899512	budrio-half
2019-01-05	0.26558207025344766	budrio-half
2019-01-06	0.2580084177471742	budrio-half
2019-01-07	0.25043476524090075	budrio-half
2019-01-08	0.24286111273462727	budrio-half
2019-01-09	0.23528746022835378	budrio-half
2019-01-10	0.22771380772208036	budrio-half
2019-01-11	0.22014015521580688	budrio-half
2019-01-12	0.2125665027095334	budrio-half
2019-01-13	0.20499285020325997	budrio-half
2019-01-14	0.1990798367478577	budrio-half
2019-01-15	0.20236420880497294	budrio-half
2019-01-16	0.20705373698205612	budrio-half
2019-01-17	0.21174326515913933	budrio-half
2019-01-18	0.21643279333622248	budrio-half
2019-01-19	0.2211223215133057	budrio-half
2019-01-20	0.2258118496903889	budrio-half
