Date	Angle[°]	Geometry	Orb	Pass	VV_norm[dB]	VH_norm[dB]	CR
2017-05-30 19:00:00	35.687801361083984	sanlorenzo2_clip	117	ASCENDING	-12.641335930620347	-17.514622459189244	0.32559021697290946
2017-06-03 07:00:00	31.47340202331543	sanlorenzo2_clip	168	DESCENDING	-12.53452814999321	-18.14107779840227	0.2750078147749791
2017-06-04 07:00:00	41.31769943237305	sanlorenzo2_clip	95	DESCENDING	-12.763791693080538	-17.96425827134693	0.3019627293495762
2017-06-04 19:00:00	44.73414993286133	sanlorenzo2_clip	15	ASCENDING	-12.05340600831699	-17.664171072505663	0.2747410119725355
2017-06-05 19:00:00	35.829185723273376	sanlorenzo2_clip	117	ASCENDING	-12.456970503684119	-17.582453285518323	0.3072215824562704
2017-06-09 07:00:00	31.520736694335938	sanlorenzo2_clip	168	DESCENDING	-12.273095236645268	-18.34334289951262	0.2471583195301042
2017-06-10 07:00:00	41.341278076171875	sanlorenzo2_clip	95	DESCENDING	-12.584918343568743	-17.85059519477954	0.2974625625115909
2017-06-10 19:00:00	44.87918472290039	sanlorenzo2_clip	15	ASCENDING	-12.098602238252841	-18.018191365748866	0.255882795821054
2017-06-11 19:00:00	35.68617630004883	sanlorenzo2_clip	117	ASCENDING	-12.820508760550435	-17.762100429387278	0.32050944571926177
2017-06-15 07:00:00	31.474376678466797	sanlorenzo2_clip	168	DESCENDING	-11.879841000507504	-17.461886259694317	0.2765638893311729
2017-06-16 07:00:00	41.3189811706543	sanlorenzo2_clip	95	DESCENDING	-12.10542017938746	-17.519567166736085	0.28746521584352686
2017-06-16 19:00:00	44.73310089111328	sanlorenzo2_clip	15	ASCENDING	-11.918624064966426	-17.340398954709123	0.2869607581174726
2017-06-17 19:00:00	35.82814581384631	sanlorenzo2_clip	117	ASCENDING	-13.006496347043743	-17.639504188889255	0.3441115230499878
2017-06-21 07:00:00	31.52324867248535	sanlorenzo2_clip	168	DESCENDING	-12.883653049396997	-18.448594794031173	0.2776552089952632
2017-06-22 07:00:00	41.339900970458984	sanlorenzo2_clip	95	DESCENDING	-12.508038900472641	-18.220597455663537	0.26837628970046395
2017-06-22 19:00:00	44.88092803955078	sanlorenzo2_clip	15	ASCENDING	-12.140480983859208	-18.087814322174626	0.2542533396633924
2017-06-23 19:00:00	35.68795394897461	sanlorenzo2_clip	117	ASCENDING	-12.790247164632987	-18.70826363884131	0.25597547205947824
2017-06-27 07:00:00	31.47464370727539	sanlorenzo2_clip	168	DESCENDING	-12.810456182376731	-18.533885122118054	0.2677053842265915
2017-06-28 07:00:00	41.31884765625	sanlorenzo2_clip	95	DESCENDING	-13.11139290829147	-18.621186666454687	0.28120343677535853
2017-06-28 19:00:00	44.734500885009766	sanlorenzo2_clip	15	ASCENDING	-10.15736961108643	-15.377545865227418	0.3005954306455748
2017-06-29 19:00:00	35.829564674248964	sanlorenzo2_clip	117	ASCENDING	-11.252125047082403	-17.11820166681398	0.2590552141657629
2017-07-03 07:00:00	31.521419525146484	sanlorenzo2_clip	168	DESCENDING	-12.333130463624691	-18.474942514613407	0.2431189407566255
2017-07-04 07:00:00	41.342098236083984	sanlorenzo2_clip	95	DESCENDING	-12.666032330700377	-18.260638460956663	0.27576515375531413
2017-07-04 19:00:00	44.878841400146484	sanlorenzo2_clip	15	ASCENDING	-11.824651945020772	-17.692519377780563	0.2589484147850549
2017-07-05 19:00:00	35.68600845336914	sanlorenzo2_clip	117	ASCENDING	-12.709821507495125	-18.252244748192233	0.27909861151739573
2017-07-09 07:00:00	31.475305557250977	sanlorenzo2_clip	168	DESCENDING	-12.744933206087856	-18.753910394914826	0.25066995387749075
2017-07-10 07:00:00	41.319271087646484	sanlorenzo2_clip	95	DESCENDING	-12.664474124620952	-18.829499798848154	0.24182290420210764
2017-07-10 19:00:00	44.73353576660156	sanlorenzo2_clip	15	ASCENDING	-12.363377921831503	-17.914098195284733	0.2785659131280082
2017-07-11 19:00:00	35.828507666156135	sanlorenzo2_clip	117	ASCENDING	-12.944389950738975	-18.346869121750302	0.28823856229248523
2017-07-15 07:00:00	31.522342681884766	sanlorenzo2_clip	168	DESCENDING	-12.263231222184832	-18.48974843982682	0.2384230713536044
2017-07-16 07:00:00	41.342777252197266	sanlorenzo2_clip	95	DESCENDING	-13.159022491405336	-18.831469565925403	0.2708664978186947
2017-07-16 19:00:00	44.87836837768555	sanlorenzo2_clip	15	ASCENDING	-12.697009834334732	-18.412950676154225	0.2681673595396654
2017-07-17 19:00:00	35.685752868652344	sanlorenzo2_clip	117	ASCENDING	-13.2311873539478	-18.63228639762076	0.28833017504642405
2017-07-21 07:00:00	31.473604202270508	sanlorenzo2_clip	168	DESCENDING	-13.202816675846988	-19.353829576993267	0.24260442049680403
2017-07-22 07:00:00	41.318458557128906	sanlorenzo2_clip	95	DESCENDING	-13.342864591297733	-19.43797960243245	0.24574715508730566
2017-07-22 19:00:00	44.734439849853516	sanlorenzo2_clip	15	ASCENDING	-12.950512571303268	-18.19087501957596	0.29920149222002806
2017-07-23 19:00:00	35.82973746272543	sanlorenzo2_clip	117	ASCENDING	-13.11198481908612	-18.750741224337155	0.27297593327757935
2017-07-27 07:00:00	31.520627975463867	sanlorenzo2_clip	168	DESCENDING	-13.42696357265076	-19.419082406194946	0.2516448904503675
2017-07-28 07:00:00	41.34062957763672	sanlorenzo2_clip	95	DESCENDING	-13.868401685518952	-19.89701441836978	0.24953917027828942
2017-07-28 19:00:00	44.88036346435547	sanlorenzo2_clip	15	ASCENDING	-13.295241018678585	-20.057066345944815	0.21077420857806037
2017-07-29 19:00:00	35.68771743774414	sanlorenzo2_clip	117	ASCENDING	-14.1311509602948	-20.282769158895185	0.24257060988874313
2017-08-02 07:00:00	31.474361419677734	sanlorenzo2_clip	168	DESCENDING	-14.10644301559161	-20.504938532547612	0.2291661392668442
2017-08-03 07:00:00	41.31846237182617	sanlorenzo2_clip	95	DESCENDING	-13.894387436549609	-20.60319254399257	0.21336318674493251
2017-08-03 19:00:00	44.73406219482422	sanlorenzo2_clip	15	ASCENDING	-13.813758825820257	-20.20901631842204	0.22933706527855902
2017-08-04 19:00:00	35.82900811428008	sanlorenzo2_clip	117	ASCENDING	-14.006995367854161	-20.55067164030236	0.22163195265284366
2017-08-08 07:00:00	31.521392822265625	sanlorenzo2_clip	168	DESCENDING	-13.613020926141537	-20.39763055009707	0.20967132399361582
2017-08-09 07:00:00	41.341468811035156	sanlorenzo2_clip	95	DESCENDING	-14.034257366291031	-20.60167181957132	0.22042383528737639
2017-08-09 19:00:00	44.87916946411133	sanlorenzo2_clip	15	ASCENDING	-13.976662121209706	-20.317017197461574	0.2322546898719545
2017-08-10 19:00:00	35.68613815307617	sanlorenzo2_clip	117	ASCENDING	-11.442520910619923	-19.053776383761452	0.1733302856283877
2017-08-14 07:00:00	31.47504997253418	sanlorenzo2_clip	168	DESCENDING	-13.715922692070201	-19.94991016134778	0.23801331495962633
2017-08-15 07:00:00	41.319820404052734	sanlorenzo2_clip	95	DESCENDING	-13.914104117453194	-20.515582931679283	0.21870167970208224
2017-08-15 19:00:00	44.73333740234375	sanlorenzo2_clip	15	ASCENDING	-13.70135955597439	-19.750754432817093	0.24834791161463732
2017-08-16 19:00:00	35.828533595162575	sanlorenzo2_clip	117	ASCENDING	-13.894552214023935	-20.29568081862454	0.22902724004762462
2017-08-20 07:00:00	31.5223331451416	sanlorenzo2_clip	168	DESCENDING	-13.820637340061426	-20.632801503926956	0.2083452404317865
2017-08-21 07:00:00	41.345211029052734	sanlorenzo2_clip	95	DESCENDING	-14.127719850589159	-21.001517065259442	0.20540938321727975
2017-08-21 19:00:00	44.87805938720703	sanlorenzo2_clip	15	ASCENDING	-13.820920529390458	-20.76443578905558	0.20213823721498225
2017-08-22 19:00:00	35.68669509887695	sanlorenzo2_clip	117	ASCENDING	-14.361843382868226	-20.928048116387128	0.22048524251716758
2017-08-26 07:00:00	31.472654342651367	sanlorenzo2_clip	168	DESCENDING	-14.273448777852913	-20.84470440470501	0.22022896477322923
2017-08-27 07:00:00	41.31842803955078	sanlorenzo2_clip	95	DESCENDING	-14.365762761831595	-21.494524450894016	0.19369741778216734
2017-08-27 19:00:00	44.73524475097656	sanlorenzo2_clip	15	ASCENDING	-13.883727765339277	-20.54078246460522	0.21592082457734318
2017-08-28 19:00:00	35.83001886332514	sanlorenzo2_clip	117	ASCENDING	-14.053884331838404	-21.21834495258785	0.19211175433227282
2017-09-01 07:00:00	31.520122528076172	sanlorenzo2_clip	168	DESCENDING	-12.906218822120556	-19.67035720970599	0.21066197974004242
2017-09-02 07:00:00	41.33962631225586	sanlorenzo2_clip	95	DESCENDING	-14.410453602186294	-21.20863385490049	0.2090171755061477
2017-09-02 19:00:00	44.8797607421875	sanlorenzo2_clip	15	ASCENDING	-14.107971686199068	-21.82242787538823	0.16926001735963073
2017-09-03 19:00:00	35.68659210205078	sanlorenzo2_clip	117	ASCENDING	-14.717828798448801	-21.480473874194036	0.2107344278443685
2017-09-07 07:00:00	31.471345901489258	sanlorenzo2_clip	168	DESCENDING	-14.306419527780573	-21.254358738526626	0.20193243345736997
2017-09-08 07:00:00	41.31667709350586	sanlorenzo2_clip	95	DESCENDING	-11.608196170600467	-18.061607586584138	0.22628661108559195
2017-09-08 19:00:00	44.73365020751953	sanlorenzo2_clip	15	ASCENDING	-13.815935706960413	-20.94622288316005	0.19362939227353385
2017-09-09 19:00:00	35.82932508383356	sanlorenzo2_clip	117	ASCENDING	-12.115820211919939	-20.200402182934152	0.15543248946962251
2017-09-13 07:00:00	31.517507553100586	sanlorenzo2_clip	168	DESCENDING	-11.517668581308076	-18.57915080917996	0.1967214773413078
2017-09-14 07:00:00	41.33824157714844	sanlorenzo2_clip	95	DESCENDING	-11.70713040947335	-18.20471111300468	0.22399685960459864
2017-09-14 19:00:00	44.87912368774414	sanlorenzo2_clip	15	ASCENDING	-12.415183897204082	-19.864225446859965	0.179926795418491
2017-09-15 19:00:00	35.68496322631836	sanlorenzo2_clip	117	ASCENDING	-9.999740588051335	-16.63112462100645	0.2172008881113819
2017-09-19 07:00:00	31.471088409423828	sanlorenzo2_clip	168	DESCENDING	-10.396967912191133	-17.05543055216871	0.21585083647943518
2017-09-20 07:00:00	41.3155632019043	sanlorenzo2_clip	95	DESCENDING	-11.207701625370847	-19.030121404670695	0.16510416231597158
2017-09-20 19:00:00	44.731475830078125	sanlorenzo2_clip	15	ASCENDING	-11.714311587836683	-19.080409465663674	0.1833961490911945
2017-09-21 19:00:00	35.82728925761243	sanlorenzo2_clip	117	ASCENDING	-10.406790305306783	-17.808670249613243	0.18189133293868007
2017-09-25 07:00:00	31.516530990600586	sanlorenzo2_clip	168	DESCENDING	-8.748299802252848	-16.789214929035168	0.15700319390513712
2017-09-26 07:00:00	41.33857727050781	sanlorenzo2_clip	95	DESCENDING	-10.594185607377568	-18.947741804138225	0.14609803686903375
2017-09-26 19:00:00	44.87728500366211	sanlorenzo2_clip	15	ASCENDING	-10.393220590237757	-18.69587177593656	0.1478205730066349
2017-09-27 19:00:00	35.6833610534668	sanlorenzo2_clip	117	ASCENDING	-11.222427542794497	-19.73734334136161	0.14076945206147834
2017-10-01 07:00:00	31.470970153808594	sanlorenzo2_clip	168	DESCENDING	-12.598087010621102	-20.859082157740588	0.1492452388224526
2017-10-02 07:00:00	41.31495666503906	sanlorenzo2_clip	95	DESCENDING	-11.250026433173701	-20.73046939607233	0.11270824924330385
2017-10-02 19:00:00	44.730735778808594	sanlorenzo2_clip	15	ASCENDING	-12.734387430255273	-21.99148153813888	0.11865624191054877
2017-10-03 19:00:00	35.82601374846038	sanlorenzo2_clip	117	ASCENDING	-12.273823765501762	-21.2337409031563	0.1270598347688983
2017-10-07 07:00:00	31.515426635742188	sanlorenzo2_clip	168	DESCENDING	-11.705891554915256	-20.579749314167294	0.129602752173821
2017-10-08 07:00:00	41.336997985839844	sanlorenzo2_clip	95	DESCENDING	-11.897444413538135	-21.693112458591486	0.10481735479190778
2017-10-08 19:00:00	44.875675201416016	sanlorenzo2_clip	15	ASCENDING	-12.583314250524214	-22.055324421482624	0.11292730995054984
2017-10-09 19:00:00	35.68206024169922	sanlorenzo2_clip	117	ASCENDING	-12.824053872430738	-21.96777619474394	0.12179452549595263
2017-10-13 07:00:00	31.468948364257812	sanlorenzo2_clip	168	DESCENDING	-12.821878898988679	-21.175758357298665	0.14608716265301433
2017-10-14 07:00:00	41.31948471069336	sanlorenzo2_clip	95	DESCENDING	-11.824450591085338	-20.918544201388023	0.12319430702814414
2017-10-14 19:00:00	44.72977066040039	sanlorenzo2_clip	15	ASCENDING	-12.576510524169064	-21.726366926659587	0.12162262139521503
2017-10-15 19:00:00	35.82271189617478	sanlorenzo2_clip	117	ASCENDING	-12.587345340476716	-21.71106795619653	0.12235669521635721
2017-10-19 07:00:00	31.513521194458008	sanlorenzo2_clip	168	DESCENDING	-12.58565429186511	-21.1741774268544	0.1384036955580425
2017-10-20 07:00:00	41.335819244384766	sanlorenzo2_clip	95	DESCENDING	-12.134111830643759	-21.905171611362995	0.10541296325707859
2017-10-20 19:00:00	44.87364959716797	sanlorenzo2_clip	15	ASCENDING	-12.40148069335183	-22.24901283355631	0.1035730548939763
2017-10-21 19:00:00	35.68037414550781	sanlorenzo2_clip	117	ASCENDING	-12.75052551135992	-21.93628331956986	0.12062135954650147
2017-10-25 07:00:00	31.468082427978516	sanlorenzo2_clip	168	DESCENDING	-13.186467228485766	-21.638015860003186	0.1428384526356976
2017-10-26 07:00:00	41.320430755615234	sanlorenzo2_clip	95	DESCENDING	-12.578018992647573	-22.55609694636863	0.10050604989877587
2017-10-26 19:00:00	44.70930480957031	sanlorenzo2_clip	15	ASCENDING	-13.053977993114017	-22.084629455744913	0.1250071499409736
2017-10-27 19:00:00	35.82073891152213	sanlorenzo2_clip	117	ASCENDING	-12.492480389885635	-21.57930011042656	0.12340081498400565
2017-10-31 06:00:00	31.51332664489746	sanlorenzo2_clip	168	DESCENDING	-13.02119652167329	-21.211993539347965	0.1516771983766966
2017-11-01 06:00:00	41.33481979370117	sanlorenzo2_clip	95	DESCENDING	-12.50817615956288	-22.199749749741436	0.10736003415323689
2017-11-01 18:00:00	44.87265396118164	sanlorenzo2_clip	15	ASCENDING	-12.780996989567894	-21.92106202709345	0.1218971344151465
2017-11-02 18:00:00	35.679264068603516	sanlorenzo2_clip	117	ASCENDING	-12.80908034602802	-22.37287618518011	0.11056569905005999
2017-11-06 06:00:00	31.467350006103516	sanlorenzo2_clip	168	DESCENDING	-7.802740173902936	-16.320387338005883	0.14068094714981738
2017-11-07 06:00:00	41.319698333740234	sanlorenzo2_clip	95	DESCENDING	-7.292499335143512	-16.458192358952754	0.1211799300921296
2017-11-07 18:00:00	44.70827102661133	sanlorenzo2_clip	15	ASCENDING	-7.770930349713693	-16.045543090827774	0.14877800329952892
2017-11-08 18:00:00	35.819789264562175	sanlorenzo2_clip	117	ASCENDING	-7.551725965672458	-16.210063112377153	0.13619660605471676
2017-11-12 06:00:00	31.51261329650879	sanlorenzo2_clip	168	DESCENDING	-8.046735629518839	-16.70055695230557	0.13633829787651608
2017-11-13 06:00:00	41.334320068359375	sanlorenzo2_clip	95	DESCENDING	-7.357086035350413	-16.333395598875274	0.12658115195004482
2017-11-13 18:00:00	44.87181854248047	sanlorenzo2_clip	15	ASCENDING	-7.761907052617218	-16.398587024796374	0.13687748056996568
2017-11-14 18:00:00	35.677940368652344	sanlorenzo2_clip	117	ASCENDING	-8.176593125866711	-17.363433601437226	0.12059129318881058
2017-11-18 06:00:00	31.466548919677734	sanlorenzo2_clip	168	DESCENDING	-8.793283950215063	-17.695559697101846	0.128757467277228
2017-11-19 18:00:00	44.71150207519531	sanlorenzo2_clip	15	ASCENDING	-9.50755263566819	-19.776688875163465	0.09399102290355328
2017-11-20 18:00:00	35.82052684622919	sanlorenzo2_clip	117	ASCENDING	-8.950948993404271	-18.46271908245937	0.11189817181061218
2017-11-24 06:00:00	31.511985778808594	sanlorenzo2_clip	168	DESCENDING	-8.861482836516783	-17.51160245165946	0.13645455532058523
2017-11-25 06:00:00	41.333473205566406	sanlorenzo2_clip	95	DESCENDING	-8.3229562840293	-17.934673736949065	0.1093523837841378
2017-11-25 18:00:00	44.87126541137695	sanlorenzo2_clip	15	ASCENDING	-9.177471994228743	-19.642789982295415	0.08983968100347485
2017-11-26 18:00:00	35.67726516723633	sanlorenzo2_clip	117	ASCENDING	-8.529638430198759	-17.4026433687069	0.12962820466584596
2017-11-30 06:00:00	31.46565818786621	sanlorenzo2_clip	168	DESCENDING	-8.325322985491358	-16.09874871614673	0.16697729717104073
2017-12-01 06:00:00	41.8638916015625	sanlorenzo2_clip	95	DESCENDING	-8.402391678840786	-17.562563254618656	0.12133409143220639
2017-12-01 18:00:00	44.7111930847168	sanlorenzo2_clip	15	ASCENDING	-8.820857803626199	-17.12971251908146	0.1476095745394649
2017-12-02 18:00:00	35.820062179108426	sanlorenzo2_clip	117	ASCENDING	-8.511319212370825	-17.089536467240453	0.13873251982259727
2017-12-06 06:00:00	31.468223571777344	sanlorenzo2_clip	168	DESCENDING	-9.975185181146635	-18.528346043853926	0.13953524322193067
2017-12-07 06:00:00	41.333133697509766	sanlorenzo2_clip	95	DESCENDING	-9.961106437584556	-19.631816982623175	0.10787702112306934
2017-12-07 18:00:00	44.87022399902344	sanlorenzo2_clip	15	ASCENDING	-9.613582120573753	-16.740897358452333	0.19376194094171562
2017-12-08 18:00:00	35.676212310791016	sanlorenzo2_clip	117	ASCENDING	-8.30545521421434	-15.772479976378966	0.1791832971528609
2017-12-12 06:00:00	31.465517044067383	sanlorenzo2_clip	168	DESCENDING	-9.54260391267994	-16.759728108833198	0.18979622946522406
2017-12-13 06:00:00	41.8637809753418	sanlorenzo2_clip	95	DESCENDING	-9.2359892730571	-16.805514871581337	0.17500378435269856
2017-12-13 18:00:00	44.71061706542969	sanlorenzo2_clip	15	ASCENDING	-9.555953482809118	-17.36864408295964	0.16547444760715072
2017-12-14 18:00:00	35.81916282223077	sanlorenzo2_clip	117	ASCENDING	-8.945133995293638	-17.016589091661643	0.15590300649058803
2017-12-18 06:00:00	31.467561721801758	sanlorenzo2_clip	168	DESCENDING	-12.109066654669558	-20.806580960209224	0.13497351855950998
2017-12-19 06:00:00	41.3326416015625	sanlorenzo2_clip	95	DESCENDING	-12.331655419408595	-21.464739394787216	0.12209323540643109
2017-12-19 18:00:00	44.561065673828125	sanlorenzo2_clip	15	ASCENDING	-11.158805921315933	-20.9288439922193	0.1054377653518652
2017-12-20 18:00:00	35.67705154418945	sanlorenzo2_clip	117	ASCENDING	-10.733120569745765	-20.3130748154487	0.1101550914667519
2017-12-24 06:00:00	31.464977264404297	sanlorenzo2_clip	168	DESCENDING	-12.675487490689452	-20.8567677105899	0.15200993664699203
2017-12-25 06:00:00	41.863304138183594	sanlorenzo2_clip	95	DESCENDING	-10.522453466664569	-17.16770935000286	0.21650823103809533
2017-12-25 18:00:00	44.7103157043457	sanlorenzo2_clip	15	ASCENDING	-10.21111095352122	-17.864449646378795	0.1716588231221671
2017-12-26 18:00:00	35.817912760452714	sanlorenzo2_clip	117	ASCENDING	-9.930954668191529	-16.881367742446663	0.2018174398190776
2017-12-30 06:00:00	31.467510223388672	sanlorenzo2_clip	168	DESCENDING	-9.845105834613658	-17.068260101178968	0.18953288500686208
2017-12-31 06:00:00	41.33270263671875	sanlorenzo2_clip	95	DESCENDING	-9.651238642347796	-16.926218287243003	0.1872845860905827
2017-12-31 18:00:00	44.8708381652832	sanlorenzo2_clip	15	ASCENDING	-9.462867775720438	-17.07295755082951	0.17337681578250755
2018-01-01 18:00:00	35.68065643310547	sanlorenzo2_clip	117	ASCENDING	-9.550987498434079	-16.801661444869392	0.18833568039215556
2018-01-05 06:00:00	31.465049743652344	sanlorenzo2_clip	168	DESCENDING	-9.667961276071555	-16.799376369774038	0.19357911080973197
2018-01-06 06:00:00	41.86350631713867	sanlorenzo2_clip	95	DESCENDING	-9.516215779646313	-18.254866418946712	0.13370108636780526
2018-01-06 18:00:00	44.71025466918945	sanlorenzo2_clip	15	ASCENDING	-9.848161904729569	-17.151834647024483	0.18605130721756433
2018-01-07 18:00:00	35.81765655902611	sanlorenzo2_clip	117	ASCENDING	-9.606135608162559	-16.633439652216932	0.19827574738615633
2018-01-11 06:00:00	31.468233108520508	sanlorenzo2_clip	168	DESCENDING	-9.445328783062855	-16.545859478741214	0.19496063487728252
2018-01-12 06:00:00	41.33285140991211	sanlorenzo2_clip	95	DESCENDING	-9.760318775854639	-17.336073427891886	0.1747529576464268
2018-01-12 18:00:00	44.87081527709961	sanlorenzo2_clip	15	ASCENDING	-9.694377117669777	-17.79671332209794	0.1547983686568898
2018-01-13 18:00:00	35.6768913269043	sanlorenzo2_clip	117	ASCENDING	-9.839769468184988	-18.006016760654024	0.1525370246008369
2018-01-17 06:00:00	31.465290069580078	sanlorenzo2_clip	168	DESCENDING	-9.718986796326728	-16.85330035354839	0.19344996000909595
2018-01-18 06:00:00	41.86385726928711	sanlorenzo2_clip	95	DESCENDING	-11.86339431965592	-21.34450064403312	0.11269103497874493
2018-01-18 18:00:00	44.71072769165039	sanlorenzo2_clip	15	ASCENDING	-9.970687014633702	-17.64827021568474	0.17070320684907073
2018-01-19 18:00:00	35.81851499721493	sanlorenzo2_clip	117	ASCENDING	-9.505809974437987	-16.67750487964606	0.19179200949256253
2018-01-23 06:00:00	31.46878433227539	sanlorenzo2_clip	168	DESCENDING	-10.097485579791014	-18.97795593084882	0.12940556846102502
2018-01-24 06:00:00	41.33334732055664	sanlorenzo2_clip	95	DESCENDING	-11.701727401080898	-20.192084103806465	0.14156775001556451
2018-01-24 18:00:00	44.87301254272461	sanlorenzo2_clip	15	ASCENDING	-10.257532215535242	-17.91287539597302	0.17157961221837434
2018-01-25 18:00:00	35.67723846435547	sanlorenzo2_clip	117	ASCENDING	-10.112042712542657	-17.214846866748914	0.19485860297412433
2018-01-29 06:00:00	31.46657371520996	sanlorenzo2_clip	168	DESCENDING	-10.76539170320777	-17.616038088832987	0.2065072776197478
2018-01-30 06:00:00	41.86527633666992	sanlorenzo2_clip	95	DESCENDING	-10.669435817760572	-18.549193759747432	0.162938684547935
2018-01-30 18:00:00	44.71154022216797	sanlorenzo2_clip	15	ASCENDING	-10.608253259534061	-18.791922199812067	0.1519263506454557
2018-01-31 18:00:00	35.847381591796875	sanlorenzo2_clip	117	ASCENDING	-9.33002228811417	-15.743793918545526	0.22836147367489507
2018-02-04 06:00:00	31.469165802001953	sanlorenzo2_clip	168	DESCENDING	-10.209419155513087	-18.948836866379597	0.13367747353150414
2018-02-05 06:00:00	41.33353805541992	sanlorenzo2_clip	95	DESCENDING	-11.241197540184551	-20.022135324885056	0.13240555971496956
2018-02-05 18:00:00	44.873023986816406	sanlorenzo2_clip	15	ASCENDING	-10.057158792533057	-17.861810255819368	0.16578103766685742
2018-02-06 18:00:00	35.67748260498047	sanlorenzo2_clip	117	ASCENDING	-9.63903675392613	-15.919325530503395	0.23548926941879056
2018-02-10 06:00:00	31.467313766479492	sanlorenzo2_clip	168	DESCENDING	-11.36659317575853	-19.9879398740001	0.13736159661357825
2018-02-11 06:00:00	41.86594009399414	sanlorenzo2_clip	95	DESCENDING	-11.62498109501097	-20.479227698148716	0.13018931432557826
2018-02-11 18:00:00	44.71164321899414	sanlorenzo2_clip	15	ASCENDING	-11.006531067947508	-18.893840351226462	0.16265561934742168
2018-02-12 18:00:00	35.81993883459393	sanlorenzo2_clip	117	ASCENDING	-9.799260282309199	-16.733654827349994	0.20256319828384067
2018-02-16 06:00:00	31.470897674560547	sanlorenzo2_clip	168	DESCENDING	-11.364485823416981	-20.633680596964663	0.11832609240829112
2018-02-17 06:00:00	41.33599090576172	sanlorenzo2_clip	95	DESCENDING	-10.650641887172952	-18.01708872116423	0.18338141377947048
2018-02-17 18:00:00	44.873870849609375	sanlorenzo2_clip	15	ASCENDING	-9.654780500352564	-15.955915913980846	0.23436160234115921
2018-02-18 18:00:00	35.67818069458008	sanlorenzo2_clip	117	ASCENDING	-10.46739417137629	-17.291740832762144	0.20776162519536245
2018-02-22 06:00:00	31.46952247619629	sanlorenzo2_clip	168	DESCENDING	-10.500524624678553	-17.35528742104495	0.2063116347842101
2018-02-23 06:00:00	41.85941696166992	sanlorenzo2_clip	95	DESCENDING	-10.542739617514448	-17.764389208958082	0.1895985627526489
2018-02-23 18:00:00	44.71186447143555	sanlorenzo2_clip	15	ASCENDING	-10.510655865486877	-18.39356250750142	0.16282059437543975
2018-02-24 18:00:00	35.819945386418574	sanlorenzo2_clip	117	ASCENDING	-10.203414101089631	-18.414180024058314	0.15098138594864088
2018-02-28 06:00:00	31.473909378051758	sanlorenzo2_clip	168	DESCENDING	-13.246939328883045	-23.176664878474952	0.10163129162705038
2018-03-01 06:00:00	41.33857727050781	sanlorenzo2_clip	95	DESCENDING	-12.787879395553642	-20.72244375384978	0.16089537642831916
2018-03-01 18:00:00	44.87459182739258	sanlorenzo2_clip	15	ASCENDING	-18.01160430050212	-25.63406328610191	0.17288372103369365
2018-03-02 18:00:00	35.679168701171875	sanlorenzo2_clip	117	ASCENDING	-16.698649119786875	-24.49453046820018	0.1661161530805925
2018-03-06 06:00:00	31.472259521484375	sanlorenzo2_clip	168	DESCENDING	-10.181878879420399	-16.89710654919385	0.2130478878728373
2018-03-07 06:00:00	41.86176300048828	sanlorenzo2_clip	95	DESCENDING	-10.447939859863274	-17.33866880328478	0.20461011791783526
2018-03-07 18:00:00	44.712974548339844	sanlorenzo2_clip	15	ASCENDING	-10.281576155969862	-17.416973628753098	0.19340168464146493
2018-03-08 18:00:00	35.822447490665006	sanlorenzo2_clip	117	ASCENDING	-9.821204914315993	-17.22699145827178	0.18172779019264934
2018-03-12 06:00:00	31.475597381591797	sanlorenzo2_clip	168	DESCENDING	-10.130381505626456	-16.940444660618518	0.20844605707047842
2018-03-13 06:00:00	41.3401985168457	sanlorenzo2_clip	95	DESCENDING	-10.013072838668897	-16.340304022838247	0.23295759901345842
2018-03-13 18:00:00	44.87386703491211	sanlorenzo2_clip	15	ASCENDING	-9.844030381921877	-16.51671433364807	0.2151451720767656
2018-03-14 18:00:00	35.68009948730469	sanlorenzo2_clip	117	ASCENDING	-10.32042900247478	-17.985073926689516	0.17121251529993742
2018-03-18 06:00:00	31.474212646484375	sanlorenzo2_clip	168	DESCENDING	-10.236844438140356	-17.08793628415544	0.20648609703869134
2018-03-19 06:00:00	41.863887786865234	sanlorenzo2_clip	95	DESCENDING	-9.690429130399828	-16.330768874911424	0.2167534533987619
2018-03-19 18:00:00	44.7139778137207	sanlorenzo2_clip	15	ASCENDING	-9.932991862268967	-16.65426851781151	0.21275135484621238
2018-03-20 18:00:00	35.82402445386201	sanlorenzo2_clip	117	ASCENDING	-10.176499023693298	-17.979873062704403	0.1658298073102552
2018-03-24 06:00:00	31.477663040161133	sanlorenzo2_clip	168	DESCENDING	-11.32456199106389	-20.9234756756964	0.1096752496219794
2018-03-25 07:00:00	41.3411979675293	sanlorenzo2_clip	95	DESCENDING	-11.889020919979913	-21.18548776258789	0.11758537694790507
2018-03-25 19:00:00	44.87452697753906	sanlorenzo2_clip	15	ASCENDING	-11.263985589918807	-19.22349613232628	0.1599738311803629
2018-03-26 19:00:00	35.681270599365234	sanlorenzo2_clip	117	ASCENDING	-11.790079746096843	-19.602704104786106	0.16547697155190758
2018-03-30 07:00:00	31.476638793945312	sanlorenzo2_clip	168	DESCENDING	-11.695035105190362	-19.371767337369	0.17073665819465836
2018-03-31 07:00:00	41.865379333496094	sanlorenzo2_clip	95	DESCENDING	-11.929390971859855	-19.048337288673267	0.1941356831521418
